Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.1 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.225 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (1 N)	O2 + 2* -> 2O* (0 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (2 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (2 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
257.178405775215	0.000246	11.315215	2.949400	1371	1186	4557	0	12501	1417	17865	0	0	4	71	0	0	75	0.456100	0.536400	
257.374969125091	0.001017	11.315419	2.949600	1371	1186	4557	0	12503	1417	17867	0	0	4	73	0	0	77	0.455900	0.536400	
257.638882720488	0.000379	11.315520	2.949600	1371	1186	4559	0	12504	1417	17867	0	0	0	75	0	0	75	0.456200	0.536300	
257.746295278115	0.000931	11.315622	2.949800	1371	1186	4559	0	12505	1417	17868	0	0	2	74	0	0	76	0.456100	0.536300	
258.013893616544	0.000000	11.315622	2.949800	1371	1186	4559	0	12505	1417	17870	0	0	2	72	0	0	74	0.456100	0.536500	
258.142235407043	0.000779	11.315732	2.950200	1371	1186	4559	0	12506	1417	17872	0	0	2	72	0	0	74	0.456000	0.536600	
258.486913525874	0.000290	11.315843	2.950400	1371	1186	4559	0	12507	1417	17874	0	0	2	72	0	0	74	0.455900	0.536700	
258.708448884472	0.000451	11.315936	2.950200	1371	1186	4559	0	12508	1417	17877	0	0	2	71	0	0	73	0.455800	0.536900	
258.827482374154	0.000840	11.316028	2.950200	1371	1186	4559	0	12509	1417	17878	0	0	4	70	0	0	74	0.455700	0.536900	
258.930214106006	0.000973	11.316130	2.950000	1371	1186	4559	0	12510	1417	17880	0	0	8	66	0	0	74	0.455600	0.537000	
259.166312735282	0.000000	11.316130	2.950000	1371	1186	4560	0	12510	1417	17880	0	0	6	66	0	0	72	0.455800	0.537000	
259.291768689096	0.000000	11.316130	2.950000	1371	1186	4560	0	12510	1417	17881	0	0	4	67	0	0	71	0.455800	0.537100	
259.451075870665	0.001255	11.316316	2.949600	1371	1186	4560	0	12512	1417	17883	0	0	6	67	0	0	73	0.455600	0.537100	
259.793059630773	0.000877	11.316621	2.950000	1371	1186	4561	0	12515	1417	17886	0	0	4	69	0	1	74	0.455500	0.537100	
259.929529267112	0.001466	11.316806	2.950000	1371	1186	4561	0	12517	1417	17891	0	0	4	67	0	2	73	0.455300	0.537400	
260.176629018026	0.000000	11.316806	2.950000	1371	1186	4561	0	12517	1417	17892	0	0	4	66	0	2	72	0.455300	0.537500	
260.373473523305	0.001016	11.317000	2.950200	1371	1186	4561	0	12519	1417	17894	0	0	6	67	0	1	74	0.455100	0.537500	
260.484116976661	0.002711	11.317305	2.950800	1371	1186	4563	0	12522	1417	17895	0	0	4	70	0	1	75	0.455200	0.537300	
260.591781949391	0.000929	11.317407	2.950800	1371	1186	4563	0	12523	1417	17897	0	0	6	68	0	1	75	0.455100	0.537400	
260.944641295673	0.000000	11.317407	2.950800	1371	1186	4563	0	12523	1417	17898	0	0	6	67	0	1	74	0.455100	0.537500	
261.066594007172	0.002460	11.317703	2.950800	1371	1186	4563	0	12526	1417	17901	0	0	10	66	0	1	77	0.454800	0.537500	
261.188495945297	0.002461	11.318008	2.950800	1371	1186	4564	0	12529	1417	17903	0	0	10	68	0	1	79	0.454700	0.537400	
261.419669673001	0.000000	11.318008	2.950800	1371	1186	4564	0	12529	1417	17904	0	0	10	67	0	1	78	0.454700	0.537500	
261.546425786835	0.000789	11.318101	2.951000	1371	1186	4565	0	12530	1417	17905	0	0	8	67	0	2	77	0.454800	0.537500	
261.792001615038	0.000407	11.318193	2.950800	1371	1186	4565	0	12531	1418	17907	0	0	8	66	0	1	75	0.454900	0.537600	
261.906493629956	0.000873	11.318304	2.951200	1371	1186	4565	0	12532	1418	17908	0	0	8	67	0	1	76	0.454800	0.537600	
262.335207586921	0.000000	11.318304	2.951200	1371	1186	4565	0	12532	1418	17909	0	0	8	66	0	1	75	0.454800	0.537700	
262.611528168987	0.000362	11.318405	2.951600	1371	1186	4566	0	12533	1418	17909	0	0	6	69	0	0	75	0.454900	0.537600	
262.798665631937	0.001603	11.318701	2.951200	1371	1186	4566	0	12536	1418	17912	0	0	6	72	0	0	78	0.454600	0.537600	
262.92868558441	0.000000	11.318701	2.951200	1371	1186	4566	0	12536	1418	17913	0	0	6	71	0	0	77	0.454600	0.537700	
263.031085724335	0.001953	11.318905	2.951200	1371	1186	4566	0	12538	1418	17916	0	0	8	70	0	0	78	0.454400	0.537800	
263.183646903783	0.000000	11.318905	2.951200	1371	1186	4567	0	12538	1418	17916	0	0	6	70	0	0	76	0.454600	0.537800	
263.387931238516	0.000000	11.318905	2.951200	1371	1186	4567	0	12538	1418	17918	0	0	6	68	0	0	74	0.454600	0.538000	
263.575985397537	0.000532	11.319006	2.951400	1371	1186	4568	0	12539	1418	17918	0	0	4	70	0	0	74	0.454700	0.537900	
263.898102404682	0.000310	11.319099	2.951400	1371	1186	4568	0	12540	1418	17919	0	0	4	71	0	0	75	0.454600	0.537900	
264.002089131338	0.000000	11.319099	2.951400	1371	1186	4568	0	12540	1418	17920	0	0	4	70	0	0	74	0.454600	0.538000	
264.169370126929	0.001793	11.319413	2.952400	1371	1186	4569	0	12543	1418	17923	0	0	4	71	0	0	75	0.454500	0.538000	
264.50205092395	0.001202	11.319819	2.953000	1371	1186	4571	0	12547	1418	17926	0	0	8	68	0	0	76	0.454500	0.537900	
264.705433444736	0.000000	11.319819	2.953000	1371	1186	4572	0	12547	1418	17926	0	0	6	68	0	0	74	0.454700	0.537900	
264.827301929441	0.000821	11.319929	2.953200	1371	1186	4572	0	12548	1418	17928	0	0	4	70	0	0	74	0.454600	0.538000	
265.030920273432	0.000491	11.320040	2.953400	1371	1186	4573	0	12549	1418	17930	0	0	4	68	0	0	72	0.454700	0.538100	
265.355702567698	0.000616	11.320243	2.953600	1371	1186	4573	0	12551	1418	17934	0	0	6	66	0	0	72	0.454500	0.538300	
265.456855813966	0.000000	11.320243	2.953600	1371	1186	4573	0	12551	1418	17935	0	0	6	65	0	0	71	0.454500	0.538400	
265.709801036137	0.000791	11.320437	2.953800	1371	1186	4573	0	12553	1418	17937	0	0	6	67	0	0	73	0.454300	0.538400	
266.159855042001	0.000222	11.320530	2.953600	1371	1186	4573	0	12554	1418	17938	0	0	8	66	0	0	74	0.454200	0.538400	
266.332983728342	0.001733	11.320835	2.953800	1371	1186	4574	0	12557	1418	17941	0	0	8	67	0	0	75	0.454100	0.538400	
266.457273587931	0.000805	11.320928	2.953800	1371	1186	4574	0	12558	1418	17943	0	0	8	67	0	0	75	0.454000	0.538500	
266.590625635214	0.000750	11.321029	2.953800	1371	1186	4574	0	12559	1418	17945	0	0	6	69	0	0	75	0.453900	0.538600	
266.710959392412	0.000831	11.321140	2.954000	1371	1186	4574	0	12560	1418	17947	0	0	6	69	0	0	75	0.453800	0.538700	
267.269479011597	0.000000	11.321140	2.954000	1371	1186	4574	0	12560	1418	17949	0	0	4	69	0	0	73	0.453800	0.538900	
267.479513184242	0.000952	11.321360	2.954400	1371	1186	4575	0	12562	1418	17951	0	0	2	71	0	0	73	0.453800	0.538900	
267.728418777041	0.000402	11.321453	2.954200	1371	1186	4575	0	12563	1418	17954	0	0	2	70	0	0	72	0.453700	0.539100	
267.8539016261	0.000797	11.321546	2.954000	1371	1186	4575	0	12564	1418	17955	0	0	4	69	0	0	73	0.453600	0.539100	
268.189628539455	0.000000	11.321546	2.954000	1371	1186	4575	0	12564	1418	17956	0	0	2	70	0	0	72	0.453600	0.539200	
268.447012628934	0.000000	11.321546	2.954000	1371	1186	4575	0	12564	1418	17957	0	0	2	69	0	0	71	0.453600	0.539300	
268.644652024474	0.000000	11.321546	2.954000	1371	1186	4575	0	12564	1418	17958	0	0	2	68	0	0	70	0.453600	0.539400	
268.754483894228	0.000910	11.321639	2.954000	1371	1186	4575	0	12565	1418	17960	0	0	2	67	0	1	70	0.453500	0.539500	
268.868895368579	0.001748	11.321859	2.953800	1371	1186	4575	0	12567	1418	17962	0	0	4	67	0	1	72	0.453300	0.539500	
269.524269752424	0.000305	11.322071	2.953800	1371	1186	4575	0	12569	1418	17965	0	0	6	66	0	1	73	0.453100	0.539600	
269.682814393422	0.001261	11.322257	2.953800	1371	1186	4576	0	12571	1418	17967	0	0	4	68	0	1	73	0.453100	0.539600	
269.835305474156	0.001967	11.322562	2.953600	1371	1186	4576	0	12574	1418	17970	0	0	6	69	0	1	76	0.452800	0.539600	
270.438174016804	0.000498	11.322849	2.953600	1371	1186	4576	0	12577	1418	17973	0	0	4	71	0	4	79	0.452500	0.539600	
270.655969109733	0.000000	11.322849	2.953600	1371	1186	4576	0	12577	1419	17973	0	0	6	71	0	0	77	0.452700	0.539600	
270.842084345619	0.002149	11.323237	2.954000	1371	1186	4577	0	12581	1419	17976	0	0	6	74	0	0	80	0.452500	0.539500	
271.121440044186	0.000358	11.323339	2.953800	1371	1186	4577	0	12582	1419	17978	0	0	8	72	0	0	80	0.452400	0.539600	
271.230058413943	0.000000	11.323339	2.953800	1371	1186	4577	0	12582	1419	17979	0	0	8	71	0	0	79	0.452400	0.539700	
271.383352885268	0.000652	11.323431	2.953800	1371	1186	4577	0	12583	1419	17980	0	0	8	72	0	0	80	0.452300	0.539700	
271.7060509274	0.000930	11.323745	2.954000	1371	1186	4578	0	12586	1419	17983	0	0	8	73	0	0	81	0.452200	0.539700	
271.911996480448	0.000486	11.323855	2.953800	1371	1186	4578	0	12587	1419	17984	0	0	8	74	0	0	82	0.452100	0.539700	
272.052270403015	0.001426	11.324050	2.953800	1371	1186	4579	0	12589	1419	17985	0	0	8	75	0	0	83	0.452100	0.539600	
272.172571129178	0.000831	11.324151	2.953800	1371	1186	4579	0	12590	1419	17986	0	0	8	76	0	0	84	0.452000	0.539600	
272.452708127875	0.000357	11.324253	2.953800	1371	1186	4580	0	12591	1419	17987	0	0	8	75	0	0	83	0.452100	0.539600	
272.711826311769	0.000386	11.324363	2.954000	1371	1186	4581	0	12592	1419	17987	0	0	6	77	0	0	83	0.452200	0.539500	
272.889689347717	0.000562	11.324465	2.953800	1371	1186	4581	0	12593	1419	17990	0	0	6	74	0	2	82	0.452100	0.539700	
273.028993977572	0.000000	11.324465	2.953800	1371	1186	4581	0	12593	1419	17991	0	0	6	73	0	2	81	0.452100	0.539800	
273.302754388474	0.000365	11.324557	2.953600	1371	1186	4581	0	12594	1420	17992	0	0	6	74	0	0	80	0.452200	0.539800	
273.424094815164	0.001648	11.324769	2.953600	1371	1186	4581	0	12596	1420	17996	0	0	6	74	0	0	80	0.452000	0.540000	
273.647654273154	0.000895	11.324955	2.953600	1371	1186	4581	0	12598	1420	17998	0	0	6	76	0	0	82	0.451800	0.540000	
273.761763784347	0.000876	11.325047	2.953400	1371	1186	4581	0	12599	1420	17999	0	0	6	77	0	0	83	0.451700	0.540000	
274.176719577371	0.000000	11.325047	2.953400	1371	1186	4581	0	12599	1420	18000	0	0	4	78	0	0	82	0.451700	0.540100	
274.294354865078	0.000000	11.325047	2.953400	1371	1186	4581	0	12599	1420	18001	0	0	4	77	0	0	81	0.451700	0.540200	
274.589482474876	0.000339	11.325149	2.953600	1371	1186	4581	0	12600	1420	18002	0	0	6	76	0	0	82	0.451600	0.540200	
274.935223382226	0.000578	11.325334	2.953200	1371	1186	4581	0	12602	1420	18006	0	0	6	75	0	1	82	0.451400	0.540400	
275.155076486187	0.000910	11.325555	2.953600	1371	1186	4581	0	12604	1420	18008	0	0	8	75	0	1	84	0.451200	0.540400	
275.277178087671	0.002457	11.325860	2.953600	1371	1186	4581	0	12607	1420	18011	0	0	14	72	0	1	87	0.450900	0.540400	
275.459125558232	0.001649	11.326173	2.954000	1371	1186	4583	0	12610	1420	18013	0	0	10	77	0	0	87	0.451000	0.540300	
275.628260802534	0.000000	11.326173	2.954000	1371	1186	4584	0	12610	1420	18015	0	0	8	75	0	0	83	0.451200	0.540500	
275.75312728512	0.000801	11.326275	2.953800	1371	1186	4584	0	12611	1420	18019	0	0	10	71	0	0	81	0.451100	0.540800	
275.960852890234	0.000000	11.326275	2.953800	1371	1186	4584	0	12611	1420	18021	0	0	10	69	0	0	79	0.451100	0.541000	
276.091167877143	0.000000	11.326275	2.953800	1371	1186	4585	0	12611	1420	18023	0	0	8	67	0	0	75	0.451300	0.541200	
276.452797572986	0.000277	11.326367	2.953800	1371	1186	4585	0	12612	1420	18025	0	0	8	67	0	0	75	0.451200	0.541300	
276.590655793773	0.000000	11.326367	2.953800	1371	1186	4585	0	12612	1420	18026	0	0	8	66	0	0	74	0.451200	0.541400	
276.692951039825	0.002933	11.326672	2.954200	1371	1186	4585	0	12615	1420	18030	0	0	8	68	0	0	76	0.450900	0.541500	
276.801465194177	0.000922	11.326774	2.954400	1371	1186	4586	0	12616	1420	18031	0	0	4	71	0	0	75	0.451000	0.541500	
276.933675437141	0.000756	11.326866	2.954400	1371	1186	4586	0	12617	1420	18032	0	0	4	72	0	0	76	0.450900	0.541500	
277.137642621486	0.000490	11.326968	2.954600	1371	1186	4586	0	12618	1420	18033	0	0	6	71	0	0	77	0.450800	0.541500	
277.320110795376	0.000000	11.326968	2.954600	1371	1186	4586	0	12618	1420	18034	0	0	6	70	0	0	76	0.450800	0.541600	
277.657526991078	0.000296	11.327061	2.954400	1371	1186	4586	0	12619	1420	18036	0	0	6	70	0	0	76	0.450700	0.541700	
277.768218754839	0.000903	11.327153	2.954200	1371	1186	4586	0	12620	1420	18037	0	0	8	69	0	0	77	0.450600	0.541700	
277.877781872656	0.001825	11.327365	2.954800	1371	1186	4587	0	12622	1420	18039	0	0	8	69	0	0	77	0.450600	0.541700	
278.001464085497	0.001617	11.327559	2.955200	1371	1186	4587	0	12624	1420	18041	0	0	10	69	0	0	79	0.450400	0.541700	
278.155804152512	0.001296	11.327762	2.955000	1371	1186	4587	0	12626	1420	18043	0	0	12	68	0	1	81	0.450200	0.541700	
278.331622180592	0.000000	11.327762	2.955000	1371	1186	4588	0	12626	1420	18044	0	0	10	68	0	0	78	0.450400	0.541800	
278.639498546723	0.000000	11.327762	2.955000	1371	1186	4588	0	12626	1420	18046	0	0	8	68	0	0	76	0.450400	0.542000	
278.880716173038	0.000829	11.327957	2.955000	1371	1186	4588	0	12628	1420	18048	0	0	6	72	0	0	78	0.450200	0.542000	
279.264584752381	0.000261	11.328058	2.955200	1371	1186	4589	0	12629	1420	18050	0	0	6	70	0	0	76	0.450300	0.542100	
279.559938249343	0.000339	11.328168	2.955400	1371	1186	4589	0	12630	1420	18052	0	0	8	68	0	0	76	0.450200	0.542200	
279.737131728222	0.001693	11.328491	2.955600	1371	1186	4590	0	12633	1420	18053	0	0	10	69	0	0	79	0.450100	0.542000	
279.867217218264	0.000000	11.328491	2.955600	1371	1186	4590	0	12633	1420	18054	0	0	10	68	0	0	78	0.450100	0.542100	
280.074317469481	0.000000	11.328491	2.955600	1371	1186	4590	0	12633	1420	18055	0	0	10	67	0	0	77	0.450100	0.542200	
280.426734464105	0.000000	11.328491	2.955600	1371	1186	4590	0	12633	1420	18056	0	0	10	66	0	0	76	0.450100	0.542300	
280.614838552928	0.000000	11.328491	2.955600	1371	1186	4590	0	12633	1420	18057	0	0	8	67	0	0	75	0.450100	0.542400	
280.872574873179	0.000000	11.328491	2.955600	1371	1186	4591	0	12633	1420	18058	0	0	6	66	0	0	72	0.450300	0.542500	
280.998050994974	0.000797	11.328592	2.955400	1371	1186	4591	0	12634	1420	18059	0	0	6	67	0	0	73	0.450200	0.542500	
281.512621988579	0.000194	11.328685	2.955400	1371	1186	4591	0	12635	1420	18061	0	0	6	67	0	0	73	0.450100	0.542600	
281.630293784621	0.002549	11.329016	2.956600	1371	1186	4592	0	12638	1420	18064	0	0	6	68	0	0	74	0.450000	0.542600	
281.742873698697	0.001777	11.329228	2.956600	1371	1186	4592	0	12640	1420	18066	0	0	8	67	0	1	76	0.449800	0.542600	
281.902558732029	0.000000	11.329228	2.956600	1371	1186	4592	0	12640	1420	18067	0	0	8	66	0	1	75	0.449800	0.542700	
282.096116707911	0.000000	11.329228	2.956600	1371	1186	4593	0	12640	1420	18069	0	0	6	64	0	1	71	0.450000	0.542900	
282.336132085292	0.000833	11.329413	2.956800	1371	1186	4593	0	12642	1420	18071	0	0	10	62	0	1	73	0.449800	0.542900	
282.450152435961	0.000877	11.329506	2.956600	1371	1186	4595	0	12643	1420	18072	0	0	6	64	0	0	70	0.450100	0.542900	
282.612810355959	0.000000	11.329506	2.956600	1371	1186	4595	0	12643	1420	18073	0	0	6	63	0	0	69	0.450100	0.543000	
282.857843094091	0.000000	11.329506	2.956600	1371	1186	4595	0	12643	1420	18074	0	0	6	62	0	0	68	0.450100	0.543100	
283.172696221529	0.000635	11.329709	2.956800	1371	1186	4596	0	12645	1420	18076	0	0	4	64	0	0	68	0.450100	0.543100	
283.275288463435	0.001949	11.329912	2.957000	1371	1186	4597	0	12647	1420	18076	0	0	4	66	0	0	70	0.450100	0.542900	
283.47659604038	0.000497	11.330004	2.957000	1371	1186	4597	0	12648	1420	18077	0	0	6	65	0	0	71	0.450000	0.542900	
283.733013007088	0.000000	11.330004	2.957000	1371	1186	4597	0	12648	1420	18078	0	0	6	64	0	0	70	0.450000	0.543000	
284.137743458786	0.000247	11.330106	2.957000	1371	1186	4597	0	12649	1420	18079	0	0	8	63	0	0	71	0.449900	0.543000	
284.240459639912	0.000974	11.330207	2.956800	1371	1186	4597	0	12650	1420	18080	0	0	8	64	0	0	72	0.449800	0.543000	
284.382894548972	0.000702	11.330300	2.956600	1371	1186	4597	0	12651	1420	18083	0	0	8	63	0	0	71	0.449700	0.543200	
284.558580527329	0.000569	11.330402	2.957000	1371	1186	4598	0	12652	1420	18083	0	0	6	65	0	0	71	0.449800	0.543100	
284.664223189029	0.000947	11.330521	2.957400	1371	1186	4598	0	12653	1420	18084	0	0	6	66	0	0	72	0.449700	0.543100	
284.814330773032	0.000666	11.330622	2.957400	1371	1186	4598	0	12654	1420	18085	0	0	6	67	0	0	73	0.449600	0.543100	
284.960777213194	0.000683	11.330724	2.957400	1371	1186	4599	0	12655	1420	18088	0	0	4	66	0	0	70	0.449700	0.543300	
285.064528993142	0.000000	11.330724	2.957400	1371	1186	4599	0	12655	1420	18089	0	0	4	65	0	0	69	0.449700	0.543400	
285.290805203195	0.000442	11.330843	2.957800	1371	1186	4599	0	12656	1420	18090	0	0	6	64	0	0	70	0.449600	0.543400	
285.65457095826	0.000550	11.331072	2.958000	1371	1186	4600	0	12658	1420	18092	0	0	8	62	0	0	70	0.449600	0.543400	
285.761866821778	0.000000	11.331072	2.958000	1371	1186	4600	0	12658	1420	18093	0	0	6	63	0	0	69	0.449600	0.543500	
285.93431802531	0.000580	11.331165	2.958000	1371	1186	4600	0	12659	1420	18095	0	0	6	63	0	0	69	0.449500	0.543600	
286.066074275923	0.000759	11.331284	2.958200	1371	1186	4601	0	12660	1420	18095	0	0	4	65	0	0	69	0.449600	0.543500	
286.180794829587	0.000872	11.331386	2.958200	1371	1186	4602	0	12661	1420	18096	0	0	2	66	0	0	68	0.449700	0.543500	
286.304044798894	0.000811	11.331478	2.958000	1371	1186	4602	0	12662	1420	18097	0	0	2	67	0	0	69	0.449600	0.543500	
286.423781541079	0.000835	11.331580	2.958000	1371	1186	4602	0	12663	1420	18100	0	0	2	66	0	0	68	0.449500	0.543700	
286.53620332446	0.000000	11.331580	2.958000	1371	1186	4602	0	12663	1420	18102	0	0	2	64	0	0	66	0.449500	0.543900	
286.887579856912	0.000285	11.331672	2.958200	1371	1186	4602	0	12664	1420	18105	0	0	2	63	0	0	65	0.449400	0.544100	
287.065091887016	0.000000	11.331672	2.958200	1371	1186	4602	0	12664	1420	18108	0	0	2	60	0	0	62	0.449400	0.544400	
287.192852675693	0.001565	11.331884	2.958000	1371	1186	4602	0	12666	1420	18111	0	0	4	59	0	0	63	0.449200	0.544500	
287.45198128339	0.000386	11.331995	2.958000	1371	1186	4602	0	12667	1420	18112	0	0	6	58	0	0	64	0.449100	0.544500	
287.566281033369	0.000000	11.331995	2.958000	1371	1186	4602	0	12667	1420	18113	0	0	6	57	0	0	63	0.449100	0.544600	
287.706440640322	0.000713	11.332087	2.958000	1371	1186	4602	0	12668	1420	18115	0	0	6	57	0	0	63	0.449000	0.544700	
287.88962073607	0.000000	11.332087	2.958000	1371	1186	4602	0	12668	1420	18116	0	0	6	56	0	0	62	0.449000	0.544800	
288.329818728074	0.000227	11.332180	2.957800	1371	1186	4602	0	12669	1420	18117	0	0	6	57	0	0	63	0.448900	0.544800	
288.486677254086	0.001913	11.332520	2.958600	1371	1186	4603	0	12672	1420	18118	0	0	6	59	0	1	66	0.448800	0.544600	
288.778546574192	0.000343	11.332612	2.958400	1371	1186	4603	0	12673	1420	18120	0	0	6	59	0	1	66	0.448700	0.544700	
288.931828911302	0.000000	11.332612	2.958400	1371	1186	4603	0	12673	1420	18122	0	0	6	57	0	1	64	0.448700	0.544900	
289.168698584778	0.000844	11.332824	2.959000	1371	1186	4603	0	12675	1421	18124	0	0	4	60	0	0	64	0.448700	0.544900	
289.551294299322	0.000261	11.332934	2.959000	1371	1186	4603	0	12676	1421	18125	0	0	4	61	0	0	65	0.448600	0.544900	
289.735217715711	0.001631	11.333256	2.959600	1371	1186	4604	0	12679	1421	18126	0	0	6	62	0	0	68	0.448500	0.544700	
289.861426034807	0.001585	11.333486	2.960400	1371	1186	4605	0	12681	1421	18127	0	0	4	65	0	0	69	0.448500	0.544600	
290.125758343881	0.000757	11.333680	2.960400	1371	1186	4605	0	12683	1421	18129	0	0	4	67	0	0	71	0.448300	0.544600	
290.308711841171	0.000000	11.333680	2.960400	1371	1186	4605	0	12683	1421	18131	0	0	4	65	0	0	69	0.448300	0.544800	
290.436561913573	0.001564	11.333883	2.960600	1371	1186	4605	0	12685	1421	18133	0	0	6	65	0	0	71	0.448100	0.544800	
290.58658810375	0.000667	11.334002	2.961000	1371	1186	4605	0	12686	1421	18135	0	0	8	63	0	0	71	0.448000	0.544900	
291.062748978075	0.000210	11.334112	2.961400	1371	1186	4606	0	12687	1421	18135	0	0	6	65	0	0	71	0.448100	0.544800	
291.170606053937	0.000000	11.334112	2.961400	1371	1186	4607	0	12687	1421	18135	0	0	4	65	0	0	69	0.448300	0.544800	
291.347082298149	0.001133	11.334324	2.961800	1371	1186	4607	0	12689	1421	18138	0	0	4	66	0	0	70	0.448100	0.544900	
291.65323272617	0.000000	11.334324	2.961800	1371	1186	4607	0	12689	1421	18139	0	0	2	67	0	0	69	0.448100	0.545000	
292.029573034429	0.000266	11.334425	2.961800	1371	1186	4607	0	12690	1421	18141	0	0	2	67	0	0	69	0.448000	0.545100	
292.367053390984	0.000296	11.334545	2.962000	1371	1186	4607	0	12691	1421	18143	0	0	4	65	0	0	69	0.447900	0.545200	
292.520812635781	0.000650	11.334637	2.962200	1371	1186	4609	0	12692	1421	18144	0	0	0	66	0	0	66	0.448200	0.545200	
292.695087879454	0.001148	11.334840	2.962400	1371	1186	4609	0	12694	1421	18146	0	0	2	66	0	0	68	0.448000	0.545200	
292.921859958645	0.000000	11.334840	2.962400	1371	1186	4609	0	12694	1421	18147	0	0	2	65	0	0	67	0.448000	0.545300	
293.062891409424	0.001418	11.335043	2.962800	1371	1186	4609	0	12696	1421	18150	0	0	4	64	0	0	68	0.447800	0.545400	
293.170422751773	0.001860	11.335246	2.963000	1371	1186	4609	0	12698	1421	18152	0	0	6	64	0	0	70	0.447600	0.545400	
293.273222079149	0.000973	11.335339	2.963200	1371	1186	4609	0	12699	1421	18155	0	0	8	61	0	0	69	0.447500	0.545600	
293.539777842671	0.000375	11.335431	2.963000	1371	1186	4609	0	12700	1421	18157	0	0	6	63	0	0	69	0.447400	0.545700	
293.748866001661	0.000478	11.335533	2.962800	1371	1186	4609	0	12701	1421	18158	0	0	6	64	0	0	70	0.447300	0.545700	
293.992389134305	0.000000	11.335533	2.962800	1371	1186	4609	0	12701	1421	18159	0	0	6	63	0	0	69	0.447300	0.545800	
294.228484987875	0.000000	11.335533	2.962800	1371	1186	4609	0	12701	1421	18160	0	0	6	62	0	0	68	0.447300	0.545900	
294.538837224838	0.000000	11.335533	2.962800	1371	1186	4610	0	12701	1421	18161	0	0	4	61	0	0	65	0.447500	0.546000	
294.641673999018	0.001945	11.335736	2.962800	1371	1186	4610	0	12703	1421	18164	0	0	4	62	0	0	66	0.447300	0.546100	
294.83772056078	0.000000	11.335736	2.962800	1371	1186	4610	0	12703	1421	18165	0	0	4	61	0	0	65	0.447300	0.546200	
295.365375700235	0.000000	11.335736	2.962800	1371	1186	4610	0	12703	1421	18167	0	0	2	61	0	0	63	0.447300	0.546400	
295.663760722098	0.000335	11.335846	2.962800	1371	1186	4610	0	12704	1421	18169	0	0	4	59	0	0	63	0.447200	0.546500	
295.972717143039	0.000324	11.335956	2.962800	1371	1186	4610	0	12705	1421	18170	0	0	4	60	0	0	64	0.447100	0.546500	
296.653580053358	0.000147	11.336058	2.962800	1371	1186	4610	0	12706	1421	18171	0	0	6	59	0	0	65	0.447000	0.546500	
297.066976035484	0.000968	11.336490	2.963400	1371	1186	4611	0	12710	1421	18173	0	0	8	61	0	0	69	0.446800	0.546300	
297.519304484522	0.000663	11.336812	2.964400	1371	1186	4614	0	12713	1421	18174	0	0	2	66	0	0	68	0.447100	0.546100	
297.8693268796	0.000000	11.336812	2.964400	1371	1186	4615	0	12713	1421	18174	0	0	0	66	0	0	66	0.447300	0.546100	
298.006704367254	0.000728	11.336904	2.964400	1371	1186	4615	0	12714	1421	18176	0	0	0	66	0	0	66	0.447200	0.546200	
298.270829159311	0.000757	11.337098	2.964000	1371	1186	4615	0	12716	1421	18178	0	0	4	64	0	0	68	0.447000	0.546200	
298.540492772901	0.000371	11.337191	2.964200	1371	1186	4615	0	12717	1421	18181	0	0	4	62	0	1	67	0.446900	0.546400	
298.739076551264	0.001007	11.337385	2.964200	1371	1186	4615	0	12719	1422	18182	0	0	4	64	0	0	68	0.446900	0.546300	
298.981650651103	0.000412	11.337495	2.964600	1371	1186	4615	0	12720	1422	18184	0	0	4	64	0	0	68	0.446800	0.546400	
299.127605285026	0.001370	11.337707	2.964600	1371	1186	4615	0	12722	1422	18186	0	0	6	64	0	0	70	0.446600	0.546400	
299.297689028152	0.000588	11.337817	2.965000	1371	1186	4615	0	12723	1422	18187	0	0	8	63	0	0	71	0.446500	0.546400	
299.894564058425	0.000168	11.337919	2.965200	1371	1186	4616	0	12724	1422	18187	0	0	6	65	0	0	71	0.446600	0.546300	
300.037322795605	0.000700	11.338011	2.965200	1371	1186	4616	0	12725	1422	18190	0	0	6	64	0	0	70	0.446500	0.546500	
300.274669608687	0.000000	11.338011	2.965200	1371	1186	4616	0	12725	1422	18192	0	0	6	62	0	0	68	0.446500	0.546700	
300.574467418429	0.000667	11.338205	2.965600	1371	1186	4616	0	12727	1422	18194	0	0	6	64	0	0	70	0.446300	0.546700	
300.78347766127	0.000478	11.338316	2.965800	1371	1186	4617	0	12728	1422	18196	0	0	4	64	0	0	68	0.446400	0.546800	
