Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.2 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.2 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (1 N)	O2 + 2* -> 2O* (0 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (2 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (2 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
0	0.000000	10.000000	1.000000	0	0	0	0	0	0	0	10000	0	0	0	0	0	10000	0.000000	0.000000	
0.100118711772136	0.057931	10.006088	1.022800	577	110	0	0	58	8	167	5014	2781	65	55	0	644	8559	0.133200	0.010900	
0.20025171885933	0.130826	10.019825	1.073800	863	293	2	0	189	37	346	2680	3108	300	188	0	1366	7642	0.220100	0.015700	
0.300444342081172	0.127754	10.033230	1.121000	1029	483	15	0	317	99	504	1473	2599	649	326	0	1831	6878	0.293500	0.018700	
0.400492776474443	0.119942	10.045780	1.164800	1108	624	35	0	437	178	621	914	2092	930	470	0	1957	6363	0.345300	0.018400	
0.500569501389124	0.123905	10.058742	1.208400	1166	731	52	0	561	249	732	604	1616	1150	632	0	1992	5994	0.383500	0.017100	
0.600733663274153	0.113813	10.070636	1.246800	1201	805	75	0	675	320	853	396	1271	1369	765	0	1894	5695	0.412700	0.017800	
0.700937717055683	0.126741	10.083868	1.287000	1229	872	108	0	802	387	977	272	966	1522	895	0	1780	5435	0.439000	0.017500	
0.802323958273114	0.108496	10.095316	1.322800	1244	921	139	0	912	463	1088	176	729	1665	1036	0	1596	5202	0.462200	0.017600	
0.90279454308459	0.106499	10.106448	1.353000	1258	956	177	0	1019	527	1201	121	561	1759	1139	0	1421	5001	0.481700	0.018200	
1.00293685548405	0.082882	10.115068	1.378000	1268	997	206	0	1102	571	1297	70	438	1778	1249	0	1288	4823	0.498200	0.019500	
1.10388662668016	0.072313	10.122653	1.396200	1275	1019	240	0	1175	619	1391	43	347	1795	1298	0	1170	4653	0.513100	0.021600	
1.2043780959202	0.074633	10.130429	1.416000	1278	1040	274	0	1250	659	1489	33	279	1779	1388	0	1030	4509	0.525200	0.023900	
1.30449094032452	0.066924	10.137371	1.432400	1279	1064	293	0	1317	702	1570	26	227	1765	1437	0	933	4388	0.535900	0.025300	
1.40586298592213	0.069053	10.144629	1.449400	1280	1077	330	0	1387	729	1659	18	186	1746	1479	0	854	4283	0.544500	0.027200	
1.50643828797159	0.069600	10.151951	1.468200	1281	1088	366	0	1457	761	1744	14	151	1721	1551	0	741	4178	0.553500	0.028700	
1.60670282078325	0.075799	10.159818	1.485000	1281	1096	413	0	1533	787	1828	15	124	1678	1585	0	682	4084	0.562100	0.029500	
1.70807363098416	0.072013	10.167399	1.499800	1281	1105	443	0	1606	811	1914	9	107	1653	1626	0	623	4018	0.567400	0.030800	
1.80882560339262	0.061537	10.173839	1.513800	1282	1108	481	0	1668	829	1992	6	90	1610	1664	0	574	3944	0.573200	0.032400	
1.90900257865144	0.055901	10.179646	1.524400	1282	1114	509	0	1724	857	2066	6	76	1590	1668	0	518	3858	0.580000	0.034200	
2.01034614800151	0.051311	10.185077	1.535600	1282	1117	551	0	1776	870	2137	6	64	1540	1687	0	478	3775	0.586400	0.036100	
2.11064630225903	0.044865	10.189764	1.546000	1283	1120	585	0	1821	888	2194	4	56	1486	1729	0	421	3696	0.593100	0.037300	
2.21105573860622	0.053780	10.195386	1.557800	1283	1126	610	0	1875	903	2263	3	44	1446	1741	0	409	3643	0.596900	0.038800	
2.31234862292787	0.056272	10.201304	1.569000	1283	1129	632	0	1932	914	2347	3	39	1407	1752	0	400	3601	0.598400	0.041500	
2.41475581099302	0.048825	10.206478	1.576600	1283	1130	665	0	1982	929	2412	3	29	1355	1771	0	380	3538	0.603200	0.043000	
2.5153329092085	0.070593	10.213878	1.589800	1283	1131	702	0	2053	942	2503	4	27	1319	1767	0	370	3487	0.606300	0.045000	
2.61692587064281	0.057091	10.219956	1.603800	1283	1132	723	0	2111	958	2578	2	24	1286	1796	0	344	3452	0.608100	0.046700	
2.71730855974677	0.065748	10.226901	1.618600	1283	1133	749	0	2177	964	2652	1	28	1268	1822	0	325	3444	0.608100	0.047500	
2.81787255268203	0.057675	10.232961	1.629600	1283	1135	787	0	2235	975	2734	0	22	1196	1862	0	296	3376	0.612500	0.049900	
2.92055702946392	0.052588	10.238628	1.641200	1283	1138	816	0	2289	987	2805	0	20	1152	1896	0	257	3325	0.615900	0.051600	
3.02239146002509	0.056955	10.244662	1.650800	1283	1140	832	0	2347	1000	2886	0	17	1153	1895	0	233	3298	0.616300	0.053900	
3.1232145465978	0.052567	10.250171	1.662200	1283	1140	852	0	2400	1007	2954	0	18	1122	1919	0	223	3282	0.616400	0.055400	
3.22329247815691	0.035972	10.253955	1.670000	1283	1140	884	0	2436	1015	3003	0	15	1061	1935	0	214	3225	0.620800	0.056700	
3.32334157146318	0.056972	10.259907	1.681000	1283	1140	908	0	2493	1020	3073	0	16	1056	1924	0	215	3211	0.620900	0.058000	
3.425083700071	0.039315	10.264059	1.687000	1283	1140	929	0	2533	1027	3134	0	12	1034	1919	0	209	3174	0.622500	0.060100	
3.52700262784957	0.051021	10.269445	1.696200	1283	1141	949	0	2585	1039	3199	0	7	1033	1908	0	199	3147	0.623900	0.061400	
3.62707514042277	0.057958	10.275481	1.705800	1283	1141	970	0	2643	1047	3275	0	11	1019	1903	0	196	3129	0.623900	0.063200	
3.72791246397404	0.049585	10.280725	1.715200	1283	1141	988	0	2693	1056	3349	0	10	1002	1906	0	183	3101	0.624300	0.065600	
3.82859933545111	0.052638	10.286234	1.725200	1283	1142	1002	0	2746	1067	3418	0	8	978	1928	0	172	3086	0.624200	0.067200	
3.92961502777701	0.049497	10.291453	1.734600	1283	1144	1022	0	2796	1073	3490	0	3	953	1931	0	171	3058	0.624800	0.069400	
4.02998763787726	0.044833	10.296218	1.744600	1283	1144	1042	0	2841	1083	3550	0	4	910	1961	0	153	3028	0.626300	0.070900	
4.13044634010444	0.041808	10.300655	1.753200	1283	1144	1056	0	2883	1090	3609	0	3	901	1968	0	139	3011	0.626300	0.072600	
4.23173317427838	0.035543	10.304450	1.760800	1283	1144	1068	0	2919	1095	3655	0	6	892	1974	0	131	3003	0.626100	0.073600	
4.33344206139053	0.046210	10.309326	1.768400	1283	1144	1087	0	2966	1100	3718	0	6	884	1964	0	132	2986	0.626200	0.075200	
4.43514771449583	0.052111	10.314829	1.777200	1283	1145	1105	0	3019	1105	3786	0	6	874	1957	0	139	2976	0.625700	0.076700	
4.53669069005077	0.047271	10.319821	1.785000	1283	1145	1121	0	3067	1109	3845	0	9	859	1966	0	139	2973	0.624900	0.077800	
4.63705247432828	0.041849	10.324200	1.792000	1283	1146	1138	0	3109	1116	3905	1	9	851	1961	0	125	2947	0.625700	0.079600	
4.73755634269035	0.043779	10.328829	1.799800	1283	1148	1151	0	3153	1121	3965	0	5	843	1956	0	131	2935	0.625300	0.081200	
4.84008873477369	0.045839	10.333721	1.807000	1283	1148	1169	0	3200	1127	4027	0	5	819	1967	0	128	2919	0.625400	0.082700	
4.94181569635807	0.052100	10.339260	1.818200	1283	1148	1186	0	3253	1130	4097	0	5	811	1969	0	130	2915	0.624100	0.084400	
5.04197227745529	0.037941	10.343244	1.825400	1283	1148	1202	0	3291	1134	4153	0	5	791	1983	0	116	2895	0.624300	0.086200	
5.14241506579955	0.042810	10.347792	1.836000	1283	1148	1221	0	3334	1138	4207	0	6	756	2014	0	105	2881	0.624600	0.087300	
5.24274432330938	0.041862	10.352159	1.842000	1283	1149	1239	0	3376	1140	4267	0	7	715	2033	0	108	2863	0.624600	0.089100	
5.3440112089445	0.059249	10.358446	1.849800	1283	1149	1256	0	3436	1144	4334	0	7	737	2014	0	116	2874	0.622800	0.089800	
5.44430462171029	0.033901	10.362008	1.856000	1283	1149	1273	0	3470	1151	4378	0	6	702	2036	0	106	2850	0.624200	0.090800	
5.54505014451539	0.048637	10.367213	1.866200	1283	1149	1286	0	3519	1153	4443	0	7	711	2037	0	98	2853	0.622300	0.092400	
5.64768364514379	0.037999	10.371287	1.871200	1283	1149	1304	0	3558	1155	4498	0	6	702	2024	0	104	2836	0.622400	0.094000	
5.74789174471375	0.035925	10.375028	1.876800	1283	1149	1315	0	3594	1160	4553	0	5	699	2021	0	96	2821	0.622000	0.095900	
5.84870588662258	0.044637	10.379697	1.883800	1283	1149	1329	0	3639	1162	4618	0	4	692	2024	0	94	2814	0.620700	0.097900	
5.94902811335949	0.044855	10.384354	1.891600	1283	1149	1337	0	3684	1166	4678	0	3	699	2028	0	90	2820	0.618600	0.099400	
6.04973678456683	0.043690	10.388927	1.898800	1283	1149	1357	0	3728	1168	4737	0	3	685	2018	0	99	2805	0.618600	0.100900	
6.15071340777318	0.036642	10.392772	1.904400	1283	1149	1372	0	3765	1174	4783	0	3	677	2021	0	90	2791	0.619100	0.101800	
6.25103449239346	0.035885	10.396562	1.911400	1283	1149	1382	0	3801	1178	4836	0	2	662	2030	0	88	2782	0.618300	0.103500	
6.35328629983836	0.026405	10.399394	1.914200	1283	1150	1394	0	3828	1185	4878	0	1	643	2025	0	85	2754	0.619600	0.105000	
6.45692197404174	0.033772	10.403120	1.921400	1283	1150	1412	0	3863	1187	4922	0	1	627	2027	0	85	2740	0.620100	0.105900	
6.55692263742732	0.031000	10.406354	1.925400	1283	1150	1421	0	3894	1191	4968	0	3	627	2018	0	82	2730	0.619600	0.107400	
6.66114727873403	0.045095	10.411268	1.931600	1283	1150	1437	0	3941	1192	5037	0	2	626	2005	0	88	2721	0.618300	0.109600	
6.76152840630785	0.032875	10.414720	1.936600	1283	1150	1451	0	3974	1197	5089	1	1	609	2006	0	80	2697	0.618800	0.111500	
6.86153337917282	0.031998	10.418061	1.941600	1283	1151	1459	0	4006	1200	5148	1	0	604	1997	0	76	2678	0.618000	0.114200	
6.96168968886888	0.029953	10.421219	1.948400	1283	1151	1472	0	4036	1204	5192	1	0	582	2001	0	76	2660	0.618400	0.115600	
7.06434152141903	0.039941	10.425541	1.955400	1283	1151	1479	0	4077	1209	5246	1	0	598	1987	0	78	2664	0.616700	0.116900	
7.16633591744299	0.027452	10.428466	1.959200	1283	1151	1489	0	4105	1210	5295	0	1	605	1967	0	76	2649	0.616100	0.119000	
7.26766146728759	0.045398	10.433317	1.968400	1283	1151	1504	0	4151	1213	5351	0	2	600	1971	0	76	2649	0.615100	0.120000	
7.36838387657782	0.038720	10.437404	1.974200	1283	1151	1516	0	4190	1214	5406	0	3	595	1976	0	72	2646	0.613800	0.121600	
7.47157080421487	0.030043	10.440656	1.979800	1283	1151	1527	0	4221	1215	5470	0	2	564	1972	0	82	2620	0.613100	0.124900	
7.57259906667811	0.041573	10.445071	1.985400	1283	1151	1537	0	4263	1223	5517	0	4	576	1962	0	79	2621	0.612500	0.125400	
7.67665271666325	0.036520	10.449081	1.992000	1283	1151	1559	0	4301	1227	5569	0	2	556	1957	0	78	2593	0.613900	0.126800	
7.77718890070325	0.033819	10.452603	1.996800	1283	1151	1574	0	4335	1232	5621	0	1	565	1933	0	70	2569	0.614500	0.128600	
7.88216834343155	0.035245	10.456443	2.001000	1283	1151	1587	0	4372	1235	5675	0	1	557	1925	0	74	2557	0.614000	0.130300	
7.98549543238699	0.041615	10.460932	2.006400	1283	1152	1596	0	4415	1239	5742	0	2	564	1919	0	63	2548	0.612500	0.132700	
8.08641752412492	0.029726	10.464058	2.010400	1283	1152	1605	0	4445	1240	5800	0	3	571	1894	0	62	2530	0.611500	0.135500	
8.18733370065075	0.033691	10.467602	2.014800	1283	1152	1623	0	4479	1242	5844	0	3	549	1904	0	58	2514	0.612100	0.136500	
8.28749569703901	0.040934	10.471848	2.019000	1283	1152	1631	0	4520	1242	5897	0	1	567	1901	0	58	2527	0.609600	0.137700	
8.3878481373027	0.029895	10.474999	2.024600	1283	1152	1641	0	4550	1244	5943	0	3	555	1905	0	54	2517	0.609000	0.139300	
8.48935771214087	0.025613	10.477719	2.029000	1283	1152	1648	0	4576	1247	5987	0	3	539	1906	0	57	2505	0.608400	0.141100	
8.59013724873283	0.037706	10.481632	2.034600	1283	1152	1655	0	4614	1247	6048	0	3	555	1886	0	62	2506	0.606000	0.143400	
8.69035548266614	0.031930	10.484980	2.040200	1283	1152	1668	0	4646	1251	6099	0	2	534	1891	0	58	2485	0.606200	0.145300	
8.79535968340867	0.022856	10.487507	2.044000	1283	1152	1680	0	4670	1252	6138	0	1	507	1902	0	58	2468	0.606400	0.146800	
8.8956359324638	0.032909	10.490963	2.049600	1283	1152	1693	0	4703	1254	6195	0	1	501	1892	0	53	2447	0.606100	0.149200	
8.99648201889572	0.029748	10.494089	2.053600	1283	1152	1707	0	4733	1255	6241	0	0	484	1897	0	50	2431	0.606100	0.150800	
9.0982196387223	0.037351	10.498024	2.058200	1283	1152	1717	0	4771	1257	6292	0	1	507	1874	0	50	2432	0.604700	0.152100	
9.20065962848505	0.030262	10.501295	2.064600	1283	1152	1726	0	4802	1258	6328	0	1	515	1875	0	47	2438	0.603600	0.152600	
9.30294176810347	0.036174	10.505070	2.068600	1283	1152	1737	0	4839	1260	6384	0	1	519	1860	0	50	2430	0.602500	0.154500	
9.40419081252568	0.029630	10.508268	2.074800	1283	1152	1746	0	4869	1261	6435	0	3	499	1868	0	49	2419	0.601500	0.156600	
9.5063430021228	0.042094	10.512745	2.079400	1283	1152	1756	0	4912	1263	6494	0	4	518	1849	0	51	2422	0.599600	0.158200	
9.60640413918777	0.037977	10.516730	2.084400	1283	1152	1768	0	4950	1266	6546	0	5	511	1851	0	49	2416	0.598800	0.159600	
9.70675375908757	0.033882	10.520304	2.091400	1283	1152	1784	0	4984	1270	6599	0	3	483	1857	0	48	2391	0.599400	0.161500	
9.81162281163	0.033375	10.523958	2.095000	1283	1152	1792	0	5019	1270	6655	0	3	483	1853	0	50	2389	0.597500	0.163600	
9.91392170735183	0.027371	10.526885	2.098200	1283	1152	1805	0	5047	1273	6703	0	3	461	1848	0	53	2365	0.597900	0.165600	
10.0165283615247	0.032162	10.530337	2.103000	1283	1152	1812	0	5080	1275	6754	0	1	477	1828	0	56	2362	0.596400	0.167400	
10.1169279691853	0.023904	10.532815	2.105000	1283	1152	1816	0	5104	1277	6797	0	3	479	1819	0	54	2355	0.595200	0.169300	
10.2169684639502	0.024990	10.535459	2.108600	1283	1152	1824	0	5129	1278	6838	0	3	485	1804	0	54	2346	0.594500	0.170900	
10.3178097039991	0.035700	10.539189	2.113800	1283	1152	1830	0	5165	1282	6885	0	4	468	1827	0	52	2351	0.592900	0.172000	
10.4249953888815	0.034520	10.543102	2.119400	1283	1152	1840	0	5202	1282	6943	0	3	473	1817	0	54	2347	0.591200	0.174100	
10.5280579105249	0.037841	10.547071	2.122000	1283	1152	1850	0	5241	1284	7002	0	2	472	1815	0	53	2342	0.589700	0.176100	
10.6316032307884	0.043459	10.551720	2.128200	1283	1152	1856	0	5286	1287	7054	0	3	477	1828	0	54	2362	0.587000	0.176800	
10.7391354339972	0.034408	10.555563	2.133800	1283	1153	1864	0	5323	1289	7107	0	1	491	1820	0	49	2361	0.585500	0.178400	
10.8437007529676	0.028690	10.558698	2.138200	1283	1153	1873	0	5353	1291	7157	0	2	478	1814	0	55	2349	0.584700	0.180400	
10.9459881767166	0.034217	10.562301	2.142600	1283	1153	1884	0	5388	1294	7215	0	2	454	1821	0	56	2333	0.584000	0.182700	
11.0461499758912	0.033945	10.565870	2.147200	1283	1153	1895	0	5422	1300	7262	0	3	443	1826	0	48	2320	0.584000	0.184000	
11.1473821801011	0.024696	10.568458	2.149200	1283	1153	1900	0	5447	1301	7311	0	4	444	1811	0	50	2309	0.582700	0.186400	
11.2485070942788	0.041533	10.572809	2.153400	1283	1153	1907	0	5489	1304	7363	0	3	475	1793	0	50	2321	0.580500	0.187400	
11.3489480501271	0.031860	10.576119	2.157600	1283	1153	1914	0	5521	1307	7407	0	3	483	1788	0	47	2321	0.579300	0.188600	
11.449162615547	0.033927	10.579608	2.160600	1283	1153	1926	0	5555	1308	7460	0	3	477	1783	0	47	2310	0.578500	0.190500	
11.5514636687486	0.024438	10.582174	2.163800	1283	1153	1934	0	5580	1310	7500	0	4	476	1777	0	43	2300	0.578000	0.192000	
11.6534055069987	0.035314	10.585934	2.171200	1283	1153	1950	0	5616	1313	7546	0	2	466	1779	0	41	2288	0.578200	0.193000	
11.7537693665566	0.028895	10.588933	2.174800	1283	1153	1959	0	5645	1313	7598	0	2	464	1767	0	43	2276	0.577100	0.195300	
11.856303326822	0.035110	10.592653	2.178800	1283	1153	1966	0	5681	1313	7649	0	3	461	1772	0	47	2283	0.574900	0.196800	
11.9569218880572	0.028822	10.595697	2.181600	1283	1153	1970	0	5710	1318	7692	0	2	464	1767	0	47	2280	0.573800	0.198200	
12.0598323345149	0.029152	10.598783	2.184800	1283	1153	1981	0	5740	1320	7739	0	1	449	1769	0	48	2267	0.573400	0.199900	
12.1605849576656	0.029776	10.601887	2.187200	1283	1153	1995	0	5770	1321	7780	0	3	431	1774	0	48	2256	0.573400	0.201000	
12.262333779475	0.028502	10.604900	2.191000	1283	1153	2004	0	5799	1324	7819	0	4	426	1776	0	45	2251	0.572900	0.202000	
12.3635123847844	0.027674	10.607794	2.194000	1283	1153	2015	0	5827	1325	7861	0	4	424	1769	0	44	2241	0.572500	0.203400	
12.4691681278263	0.027448	10.610853	2.198800	1283	1154	2023	0	5856	1328	7917	0	2	408	1773	0	36	2219	0.572000	0.206100	
12.5721354514245	0.024280	10.613468	2.201200	1283	1154	2030	0	5881	1332	7953	0	1	395	1779	0	36	2211	0.571700	0.207200	
12.6726253343615	0.025873	10.616238	2.205800	1283	1154	2041	0	5907	1333	8006	0	1	379	1776	0	30	2186	0.571500	0.209900	
12.772841354232	0.026942	10.619040	2.208800	1283	1154	2046	0	5934	1333	8054	0	1	389	1758	0	34	2182	0.569800	0.212000	
12.8736653404431	0.029755	10.622184	2.211600	1283	1154	2050	0	5964	1338	8105	0	1	379	1758	0	35	2173	0.568600	0.214100	
12.9743045779419	0.027822	10.625121	2.215800	1283	1154	2057	0	5992	1338	8150	0	1	387	1742	0	40	2170	0.567200	0.215800	
13.0760004819895	0.034416	10.628815	2.221000	1283	1154	2068	0	6027	1340	8202	0	2	400	1727	0	33	2162	0.566300	0.217500	
13.1761533663553	0.019969	10.630865	2.223400	1283	1154	2074	0	6047	1341	8237	0	3	389	1730	0	31	2153	0.565700	0.219000	
13.278021254925	0.025523	10.633565	2.225800	1283	1154	2084	0	6073	1342	8278	0	3	393	1715	0	31	2142	0.565300	0.220500	
13.3860716047193	0.022212	10.636104	2.228400	1283	1154	2094	0	6097	1346	8321	0	3	389	1703	0	24	2119	0.565700	0.222400	
13.4887614309043	0.024345	10.638750	2.233400	1283	1154	2100	0	6122	1347	8361	0	3	373	1715	0	24	2115	0.564600	0.223900	
13.5910018149791	0.042058	10.643284	2.239400	1283	1154	2110	0	6165	1348	8420	0	3	393	1691	0	33	2120	0.562500	0.225500	
13.6918818554985	0.029738	10.646375	2.242600	1283	1154	2117	0	6195	1348	8471	0	3	393	1684	0	35	2115	0.560900	0.227600	
13.7951526272045	0.023240	10.648901	2.245800	1283	1154	2126	0	6219	1350	8512	0	3	379	1691	0	27	2100	0.560700	0.229300	
13.8983900649596	0.023247	10.651324	2.246600	1283	1154	2130	0	6243	1350	8554	0	3	391	1676	0	28	2098	0.559100	0.231100	
14.0023839229651	0.025963	10.654145	2.250400	1283	1154	2136	0	6270	1351	8593	0	4	392	1676	0	27	2099	0.557800	0.232300	
14.1027817140693	0.028885	10.657162	2.253400	1283	1154	2141	0	6299	1352	8635	0	3	399	1670	0	31	2103	0.556100	0.233600	
14.2079447401033	0.023773	10.659737	2.256800	1283	1156	2146	0	6324	1353	8673	0	3	391	1670	0	35	2099	0.555200	0.234900	
14.3135216887352	0.023679	10.662350	2.259800	1283	1156	2154	0	6349	1357	8711	0	2	390	1668	0	27	2087	0.555100	0.236200	
14.4150619454477	0.021666	10.664666	2.264200	1283	1156	2164	0	6371	1358	8749	0	2	378	1668	0	23	2071	0.555100	0.237800	
14.5167547909371	0.020650	10.666865	2.268600	1283	1156	2171	0	6392	1358	8791	0	2	358	1674	0	23	2057	0.554400	0.239900	
14.6168565158538	0.026973	10.669681	2.271400	1283	1156	2177	0	6419	1360	8833	0	3	343	1679	0	28	2053	0.553300	0.241400	
14.7175007253789	0.032789	10.673172	2.276600	1283	1156	2186	0	6452	1361	8872	0	2	348	1682	0	28	2060	0.552000	0.242000	
14.8230990913881	0.029357	10.676390	2.280600	1283	1156	2192	0	6483	1364	8918	0	2	352	1671	0	33	2058	0.550700	0.243500	
14.9249741360187	0.021595	10.678638	2.281200	1283	1156	2200	0	6505	1364	8958	0	2	348	1664	0	32	2046	0.550100	0.245300	
15.0259382798018	0.029714	10.681699	2.284200	1283	1157	2203	0	6535	1364	9007	0	1	361	1651	0	36	2049	0.547900	0.247200	
15.131802272569	0.031172	10.685167	2.288000	1283	1157	2217	0	6568	1364	9055	0	3	361	1644	0	31	2039	0.547400	0.248700	
15.2374171184718	0.008522	10.686070	2.288800	1283	1157	2221	0	6577	1364	9083	0	3	357	1630	0	31	2021	0.547300	0.250600	
15.3381463271699	0.023826	10.688578	2.291800	1283	1157	2230	0	6601	1365	9126	1	1	341	1634	0	29	2006	0.546900	0.252500	
15.4384475378221	0.031904	10.691955	2.295800	1283	1157	2239	0	6633	1365	9181	1	1	343	1623	0	29	1997	0.545500	0.254800	
15.5384769043742	0.024993	10.694513	2.298800	1283	1157	2248	0	6658	1366	9219	1	1	353	1607	0	27	1989	0.545000	0.256100	
15.6391779423389	0.031777	10.697813	2.301400	1283	1157	2251	0	6690	1368	9265	0	2	350	1622	0	23	1997	0.542800	0.257500	
15.7429764058165	0.023122	10.700327	2.303800	1283	1157	2261	0	6714	1369	9302	0	2	346	1614	0	24	1986	0.542600	0.258800	
15.8473592680542	0.034488	10.704121	2.309200	1283	1158	2271	0	6750	1371	9349	0	1	351	1608	0	25	1985	0.541600	0.259900	
15.9475544677317	0.020959	10.706321	2.311600	1283	1158	2280	0	6771	1371	9378	0	1	337	1616	0	26	1980	0.541300	0.260700	
16.0506029877436	0.027172	10.709281	2.315400	1283	1158	2290	0	6799	1371	9417	0	1	325	1615	0	36	1977	0.540500	0.261800	
16.1514150461126	0.020831	10.711452	2.317800	1283	1158	2296	0	6820	1371	9450	0	1	325	1611	0	37	1974	0.539600	0.263000	
16.2520980877584	0.014898	10.713006	2.319400	1283	1158	2302	0	6835	1372	9483	0	0	316	1608	0	33	1957	0.539500	0.264800	
16.3551761085974	0.029104	10.716151	2.322000	1283	1158	2307	0	6865	1374	9529	0	0	320	1604	0	33	1957	0.537900	0.266400	
16.4560827433835	0.024775	10.718806	2.325600	1283	1158	2318	0	6890	1375	9563	0	1	315	1602	0	31	1949	0.537800	0.267300	
16.5593964555531	0.022262	10.721208	2.327800	1283	1158	2326	0	6913	1376	9602	0	1	309	1600	0	28	1938	0.537300	0.268900	
16.6610105080446	0.028539	10.724244	2.333000	1283	1158	2336	0	6942	1376	9638	0	0	312	1599	0	29	1940	0.536400	0.269600	
16.7649690595389	0.027896	10.727222	2.335000	1283	1158	2344	0	6971	1376	9683	0	0	316	1591	0	30	1937	0.535100	0.271200	
16.8692215933156	0.037409	10.731216	2.335400	1283	1158	2349	0	7010	1376	9735	0	1	335	1578	0	39	1953	0.532200	0.272500	
16.9748561149804	0.023667	10.733783	2.337000	1283	1158	2354	0	7035	1377	9777	0	1	337	1572	0	39	1949	0.530900	0.274200	
17.075061201708	0.018961	10.735735	2.339400	1283	1158	2359	0	7054	1378	9812	0	1	329	1568	0	42	1940	0.530200	0.275800	
17.1799888731663	0.029544	10.738999	2.343600	1283	1158	2369	0	7085	1379	9857	0	1	333	1560	0	41	1935	0.529300	0.277200	
17.2845803874313	0.020078	10.741201	2.345800	1283	1158	2377	0	7106	1380	9892	0	1	325	1555	0	43	1924	0.529000	0.278600	
17.3887744599517	0.033591	10.744845	2.349600	1283	1158	2383	0	7141	1383	9944	0	1	331	1557	0	35	1924	0.527300	0.280300	
17.489671375459	0.027751	10.747739	2.352400	1283	1158	2393	0	7169	1385	9985	0	1	321	1556	0	37	1915	0.526900	0.281600	
17.5908899223863	0.031615	10.751070	2.355600	1283	1158	2406	0	7201	1385	10026	0	0	316	1555	0	41	1912	0.526300	0.282500	
